index_original,EmpID,LocLat,LocLong
22810,75531687,-15.8250361,-48.0093194
9799,75531687,-15.7889619,-47.9840814
7777,75531687,-15.7942309,-47.9597556
18034,75531687,-15.8219316,-48.0219854
13800,75531687,-15.8178466,-48.0577542
27536,75531687,-15.8244584,-48.0258546
692,75531687,-15.830343,-48.0511914
19460,75531687,-15.8304579,-48.0509714
2618,75531687,-15.8180111,-48.0578111
8116,75531687,-15.8300944,-48.0513472
26745,75531687,-15.8219316,-48.0219854
19611,75531687,-15.8252523,-48.0092145
17598,75531687,-15.7921731,-47.9978103
6720,75531687,-15.8034833,-48.0012933
14499,75531687,-15.8178466,-48.0577542
698,75531687,-15.830343,-48.0511914
4129,75531687,-15.8702478,-47.9729031
11730,75570666,-15.6772806,-47.8456972
16770,75570666,-15.8705285,-47.9731278
16773,75570666,-15.8705285,-47.9731278
16750,75725911,-15.8705285,-47.9731278
9296,75725911,-15.8852234,-47.9602746
21111,75725911,-15.9028252,-47.9634043
29500,75725911,-15.8112131,-47.9962574
7081,75753624,-15.830343,-48.0511914
721,75753624,-15.830343,-48.0511914
20304,75753624,-15.8436945,-47.9430276
25035,75815918,-15.818295,-47.8056331
8794,75815918,-15.814233,-47.8059593
23229,75815918,-15.8342188,-47.8165677
19250,75815918,-15.8093497,-47.9742082
17906,75815918,-15.8152032,-48.006968
30790,75815918,-15.7197251,-47.856751
19061,75815918,-15.7221229,-47.8842649
26958,75815918,-15.76065,-47.7943667
23507,75815918,-15.7983717,-47.9139743
32166,75815918,-15.89648,-47.7910147
8931,75815918,-15.8605252,-47.8192558
23193,75815918,-15.7174733,-47.8648025
11094,75815918,-15.7928108,-47.9557645
18668,75815918,-15.7172722,-47.8656795
26959,75815918,-15.76065,-47.7943667
25385,75815918,-15.7224193,-47.8907308
15278,75815918,-15.8500972,-47.9970333
9311,75830612,-15.8852234,-47.9602746
22916,75830612,-15.9846658,-48.0411666
457,75830612,-15.8129906,-47.9835981
25747,75880572,-15.7037401,-47.8873847
2064,75880572,-15.7008974,-47.8843263
35,75880572,-15.8151977,-47.9799578
792,75880572,-15.7863508,-48.0005508
17458,75880572,-15.7428244,-47.9189426
1829,75880572,-15.7008974,-47.8843263
11585,75880572,-15.8153513,-47.8985343
16980,75942896,-15.8608881,-47.819444
26560,75942896,-15.89648,-47.7910147
26431,75942896,-15.8303011,-47.8770416
27217,75942896,-15.8438056,-47.8503694
21523,75942896,-15.8513028,-47.8762333
26433,75942896,-15.8303011,-47.8770416
26434,75942896,-15.8303011,-47.8770416
21526,75942896,-15.8513028,-47.8762333
1606,75942896,-15.8514201,-47.8763069
26436,75942896,-15.8303011,-47.8770416
26437,75942896,-15.8303011,-47.8770416
21527,75942896,-15.8513028,-47.8762333
1607,75942896,-15.8514201,-47.8763069
26438,75942896,-15.8303011,-47.8770416
23147,75961888,-15.6619061,-47.8435393
11727,75961888,-15.6772806,-47.8456972
26530,75961888,-15.89648,-47.7910147
25781,76001738,-15.8076164,-48.0009881
6732,76001738,-15.8034833,-48.0012933
399,76001738,-15.8203682,-48.0568548
10290,76001738,-15.976131,-48.010301
23656,76001738,-15.9754306,-48.0111139
9047,76001738,-15.9414808,-47.9878207
11935,76001738,-15.8717801,-47.9580457
14459,76010454,-15.7670094,-47.9138077
31575,76010454,-15.7731329,-47.9100067
21222,76010454,-15.8761634,-48.0279113
12373,76010454,-15.8770397,-48.0194308
24943,76054235,-15.7607633,-47.7946918
24944,76054235,-15.7607633,-47.7946918
30784,76054235,-15.7197251,-47.856751
10127,76054235,-15.7220881,-47.8840292
18652,76054235,-15.7172722,-47.8656795
493,76086368,-15.8129906,-47.9835981
9349,76086368,-15.8852234,-47.9602746
31142,76086368,-15.8852234,-47.9602746
2651,76100848,-15.8180111,-48.0578111
30123,76100848,-15.8577876,-47.9250889
26400,76100848,-15.8303011,-47.8770416
1499,76100848,-15.8151977,-47.9799578
30124,76100848,-15.8577876,-47.9250889
20871,76124014,-15.8498882,-47.9973341
20872,76124014,-15.8498882,-47.9973341
29753,76124014,-15.8252523,-48.0092145
34990,76137107,-15.7928,-48.1018
39854,76137107,-15.8006,-48.077
35579,76137107,-15.7913,-48.1047
34991,76137107,-15.7928,-48.1018
35394,76137107,-15.7953,-48.0647
39855,76137107,-15.8006,-48.077
35645,76137107,-15.7913,-48.1047
39652,76137107,-15.785,-48.121
12023,76195691,-15.8763091,-47.9941713
12164,76195691,-15.8770397,-48.0194308
2114,76195691,-15.8333516,-47.8948138
15983,76195691,-15.8764694,-47.9943944
3429,76195691,-15.8769771,-48.0203224
18988,76212048,-15.9117427,-47.9678806
29777,76212048,-15.8252523,-48.0092145
17624,76212048,-15.7921731,-47.9978103
8265,76258725,-15.9117898,-47.9680127
13640,76258725,-15.847393,-47.9994429
8273,76258725,-15.9117898,-47.9680127
9545,76258725,-15.8246596,-48.0262022
17925,76262176,-15.8152032,-48.006968
3697,76262176,-15.8093497,-47.9742082
14803,76262176,-15.8071478,-47.9652862
14602,76262176,-15.8108241,-47.9402273
17928,76262176,-15.8152032,-48.006968
14611,76262176,-15.8108241,-47.9402273
23513,76262176,-15.7983717,-47.9139743
9809,76262176,-15.7889619,-47.9840814
18382,76262176,-15.7668562,-47.9138854
14812,76262176,-15.8071478,-47.9652862
22442,76262176,-15.8106874,-47.943198
14815,76262176,-15.8071478,-47.9652862
486,76262176,-15.8129906,-47.9835981
31223,76262176,-15.8110002,-47.9399853
14818,76262176,-15.8071478,-47.9652862
3117,76262176,-15.8219316,-48.0219854
31225,76262176,-15.8110002,-47.9399853
21184,76346152,-15.8761634,-48.0279113
4681,76346152,-15.8529437,-48.0399149
18143,76346152,-15.8299306,-48.0514444
1329,76346152,-15.8205556,-48.0567278
687,76346152,-15.830343,-48.0511914
27534,76346152,-15.8244584,-48.0258546
32130,76391609,-15.79701,-47.8837206
22233,76391609,-15.8739994,-47.8227909
32429,76391609,-15.8827064,-48.0539728
26191,76487612,-15.8926094,-47.9615428
9153,76487612,-15.7863019,-48.0010766
12237,76487612,-15.8770397,-48.0194308
10317,76565135,-15.976131,-48.010301
16927,76565135,-15.9167699,-48.0492224
426,76565135,-15.8203682,-48.0568548
2214,76611161,-15.8333516,-47.8948138
31077,76611161,-15.8749813,-47.8231033
16989,76611161,-15.8608881,-47.819444
15029,76611161,-15.859484,-47.8710811
25740,76611161,-15.8593337,-47.8704044
12058,76636937,-15.8763091,-47.9941713
12238,76636937,-15.8770397,-48.0194308
3192,76636937,-15.9757917,-48.0101528
31913,76636937,-15.846426,-48.1003761
23640,76636937,-15.9754306,-48.0111139
23641,76636937,-15.9754306,-48.0111139
31914,76636937,-15.846426,-48.1003761
23642,76636937,-15.9754306,-48.0111139
28271,76687679,-15.842643,-47.9164156
4530,76687679,-15.86649,-47.9652395
4185,76687679,-15.8702478,-47.9729031
21907,76687679,-15.8673924,-47.9669178
5536,76687679,-15.8774187,-48.0039807
4531,76687679,-15.86649,-47.9652395
4187,76687679,-15.8702478,-47.9729031
11046,76687679,-15.8754694,-47.9840083
9488,76687679,-15.8774187,-48.0039807
4188,76687679,-15.8702478,-47.9729031
4532,76687679,-15.86649,-47.9652395
14272,76687679,-15.8446694,-47.939175
18457,76687679,-15.8447582,-47.9393399
12505,76687679,-15.8447582,-47.9393399
11520,76687679,-15.8436361,-47.9432806
14273,76687679,-15.8446694,-47.939175
11050,76687679,-15.8754694,-47.9840083
16808,76687679,-15.8705285,-47.9731278
10938,76687679,-15.8643056,-47.9615556
9490,76687679,-15.8774187,-48.0039807
4193,76687679,-15.8702478,-47.9729031
12507,76687679,-15.8447582,-47.9393399
28280,76687679,-15.842643,-47.9164156
17292,76687679,-15.8382262,-47.9610681
28281,76687679,-15.842643,-47.9164156
11525,76687679,-15.8436361,-47.9432806
28283,76687679,-15.842643,-47.9164156
11529,76687679,-15.8436361,-47.9432806
25941,76687679,-15.8380129,-47.9617176
14276,76687679,-15.8446694,-47.939175
17293,76687679,-15.8382262,-47.9610681
12509,76687679,-15.8447582,-47.9393399
18177,76687679,-15.8299306,-48.0514444
7985,76687679,-15.8725667,-47.9768222
16809,76687679,-15.8705285,-47.9731278
21912,76687679,-15.8673924,-47.9669178
7986,76687679,-15.8725667,-47.9768222
7987,76687679,-15.8725667,-47.9768222
11383,76687679,-15.8436945,-47.9430276
18460,76687679,-15.8447582,-47.9393399
18461,76687679,-15.8447582,-47.9393399
28290,76687679,-15.842643,-47.9164156
6342,76795061,-15.842643,-47.9164156
20787,76795061,-15.8180466,-47.8056705
3285,76795061,-15.8146596,-47.8057345
3287,76795061,-15.8146596,-47.8057345
8709,76861749,-15.7865333,-48.0058583
29674,76861749,-15.8071478,-47.9652862
29675,76861749,-15.8071478,-47.9652862
22396,76861749,-15.8106874,-47.943198
1109,76901107,-15.916636,-48.0491876
14695,76901107,-15.8533333,-48.0397667
30738,76901107,-15.8149556,-48.007125
17640,76901107,-15.7921731,-47.9978103
11139,76901107,-15.7928108,-47.9557645
27516,76901107,-15.7296111,-47.9101361
10217,76970593,-15.7220881,-47.8840292
18501,76970593,-15.7811541,-47.8805942
26411,76970593,-15.8303011,-47.8770416
10218,76970593,-15.7220881,-47.8840292
18743,76970593,-15.7225159,-47.8911768
18503,76970593,-15.7811541,-47.8805942
9266,76970593,-15.7814979,-47.8806181
10659,76970593,-15.7913056,-47.8819444
26413,76970593,-15.8303011,-47.8770416
19082,76970593,-15.7221229,-47.8842649
18504,76970593,-15.7811541,-47.8805942
19083,76970593,-15.7221229,-47.8842649
26415,76970593,-15.8303011,-47.8770416
6173,76970593,-15.7025906,-47.8860493
18506,76970593,-15.7811541,-47.8805942
32235,76970593,-15.8308278,-47.8775306
10221,76970593,-15.7220881,-47.8840292
10661,76970593,-15.7913056,-47.8819444
26418,76970593,-15.8303011,-47.8770416
19085,76970593,-15.7221229,-47.8842649
18507,76970593,-15.7811541,-47.8805942
2819,76970593,-15.7909229,-47.881708
28260,76970593,-15.842643,-47.9164156
32237,76970593,-15.8308278,-47.8775306
10223,76970593,-15.7220881,-47.8840292
32239,76970593,-15.8308278,-47.8775306
13588,76970593,-15.7330638,-47.8649223
19086,76970593,-15.7221229,-47.8842649
26901,76970593,-15.7224193,-47.8907308
28262,76970593,-15.842643,-47.9164156
29707,76970593,-15.8071478,-47.9652862
2821,76970593,-15.7909229,-47.881708
7527,76970593,-15.7814979,-47.8806181
6120,76970593,-15.8702806,-47.9579722
199,76970593,-15.8441897,-47.9537954
6174,76970593,-15.7025906,-47.8860493
26423,76970593,-15.8303011,-47.8770416
32655,76970593,-15.7221229,-47.8842649
26902,76970593,-15.7224193,-47.8907308
10226,76970593,-15.7220881,-47.8840292
26425,76970593,-15.8303011,-47.8770416
18746,76970593,-15.7225159,-47.8911768
2824,76970593,-15.7909229,-47.881708
26427,76970593,-15.8303011,-47.8770416
32240,76970593,-15.8308278,-47.8775306
13135,76970593,-15.8472139,-47.9542028
6123,76970593,-15.8702806,-47.9579722
26429,76970593,-15.8303011,-47.8770416
22471,76972212,-15.8106874,-47.943198
14627,76972212,-15.8108241,-47.9402273
27949,76972212,-15.8080694,-47.9602139
29704,76972212,-15.8071478,-47.9652862
29521,76972212,-15.8112131,-47.9962574
1496,76972212,-15.8151977,-47.9799578
14628,76972212,-15.8108241,-47.9402273
20742,77000500,-15.844194,-47.9537665
4880,77000500,-15.8717801,-47.9580457
16640,77000500,-15.9414808,-47.9878207
2579,77121290,-15.8180111,-48.0578111
4569,77121290,-15.8460745,-48.1009367
15362,77121290,-15.8827064,-48.0539728
103,77121290,-15.8441897,-47.9537954
4226,77121290,-15.8460745,-48.1009367
8689,77121290,-15.7865333,-48.0058583
19824,77121290,-15.7942309,-47.9597556
22571,77173721,-15.8152032,-48.006968
520,77173721,-15.8129906,-47.9835981
26326,77173721,-15.8071478,-47.9652862
10021,77173721,-15.8106874,-47.943198
25466,77275410,-15.7224193,-47.8907308
540,77275410,-15.8129906,-47.9835981
26348,77275410,-15.8071478,-47.9652862
7580,77275410,-15.822885,-48.0104391
29582,77396787,-15.8158833,-48.0098528
20678,77396787,-15.847393,-47.9994429
22879,77396787,-15.822885,-48.0104391
15326,77396787,-15.8500972,-47.9970333
449,77530600,-15.8129906,-47.9835981
26255,77530600,-15.8071478,-47.9652862
31215,77530600,-15.8110002,-47.9399853
1412,77530600,-15.8151977,-47.9799578
7733,77612947,-15.7942309,-47.9597556
15104,77612947,-15.8150778,-47.9799111
2257,77612947,-15.8219316,-48.0219854
1392,77612947,-15.8151977,-47.9799578
7744,77612947,-15.7942309,-47.9597556
31212,77633316,-15.8110002,-47.9399853
23494,77633316,-15.7983717,-47.9139743
13397,77633316,-15.8106874,-47.943198
8694,77633316,-15.7865333,-48.0058583
5278,77633316,-15.7897283,-47.9820045
9754,77633316,-15.7889619,-47.9840814
9127,77633316,-15.7863019,-48.0010766
19825,77633316,-15.7942309,-47.9597556
2863,77633316,-15.7889619,-47.9840814
5279,77633316,-15.7897283,-47.9820045
19826,77633316,-15.7942309,-47.9597556
2864,77633316,-15.7889619,-47.9840814
9756,77633316,-15.7889619,-47.9840814
796,77633316,-15.7863508,-48.0005508
9130,77633316,-15.7863019,-48.0010766
7748,77633316,-15.7942309,-47.9597556
798,77633316,-15.7863508,-48.0005508
9758,77633316,-15.7889619,-47.9840814
9132,77633316,-15.7863019,-48.0010766
5283,77633316,-15.7897283,-47.9820045
8701,77633316,-15.7865333,-48.0058583
5287,77633316,-15.7897283,-47.9820045
5288,77633316,-15.7897283,-47.9820045
22388,77633316,-15.8106874,-47.943198
13398,77633316,-15.8106874,-47.943198
4097,77633316,-15.8702478,-47.9729031
21833,77633316,-15.8673924,-47.9669178
1407,77633316,-15.8151977,-47.9799578
9135,77633316,-15.7863019,-48.0010766
19830,77633316,-15.7942309,-47.9597556
9137,77633316,-15.7863019,-48.0010766
20837,77646423,-15.8180466,-47.8056705
3240,77646423,-15.9757917,-48.0101528
32506,77646423,-15.8827064,-48.0539728
14710,77646423,-15.8533333,-48.0397667
18198,77646423,-15.8299306,-48.0514444
2674,77646423,-15.8180111,-48.0578111
8178,77646423,-15.8300944,-48.0513472
19212,77646423,-15.9175049,-48.0491876
22188,77646423,-15.9724151,-48.0146027
6918,77646423,-15.8152032,-48.006968
18985,77712767,-15.9117427,-47.9678806
5825,77712767,-15.9414808,-47.9878207
8545,77712767,-15.9117427,-47.9678806
22156,77715463,-15.9724151,-48.0146027
19137,77715463,-15.9175049,-48.0491876
4298,77715463,-15.9608738,-48.0150809
5790,77715463,-15.9414808,-47.9878207
12902,77715463,-15.8852234,-47.9602746
8997,77715463,-15.9414808,-47.9878207
18966,77715463,-15.9117427,-47.9678806
12903,77715463,-15.8852234,-47.9602746
5102,77715463,-15.8852234,-47.9602746
19148,77715463,-15.9175049,-48.0491876
12247,77754009,-15.8770397,-48.0194308
19532,77754009,-15.8193307,-48.0177793
20857,77754009,-15.8498882,-47.9973341
29873,77754009,-15.8115778,-47.9901917
18030,77754009,-15.8219316,-48.0219854
26611,77778438,-15.8393882,-47.8274408
26552,77778438,-15.89648,-47.7910147
26553,77778438,-15.89648,-47.7910147
29395,77809253,-15.8081493,-47.9601984
9365,77809253,-15.8852234,-47.9602746
31155,77809253,-15.8852234,-47.9602746
3984,77809253,-15.9414808,-47.9878207
29221,77809253,-15.8926094,-47.9615428
177,77828992,-15.8441897,-47.9537954
10648,77828992,-15.7913056,-47.8819444
9467,77828992,-15.8774187,-48.0039807
1962,77828992,-15.7008974,-47.8843263
9133,77861391,-15.7863019,-48.0010766
21489,77861391,-15.8513028,-47.8762333
1540,77861391,-15.8514201,-47.8763069
6105,77881613,-15.8702806,-47.9579722
8550,77881613,-15.9117427,-47.9678806
6106,77881613,-15.8702806,-47.9579722
9051,77881613,-15.9414808,-47.9878207
24290,77911849,-15.7526503,-47.8870405
25392,77911849,-15.7224193,-47.8907308
17393,77911849,-15.7828808,-47.8804208
1311,77973125,-15.8205556,-48.0567278
22529,77973125,-15.8152032,-48.006968
29679,77973125,-15.8071478,-47.9652862
13406,77973125,-15.8106874,-47.943198
4727,77973125,-15.8081493,-47.9601984
3650,77973125,-15.8093497,-47.9742082
3859,77973125,-15.8112131,-47.9962574
2308,77973125,-15.8219316,-48.0219854
22217,77998740,-15.8739994,-47.8227909
20582,77998740,-15.7038528,-47.8880417
30648,77998740,-15.7272139,-47.8835528
7752,77998740,-15.7942309,-47.9597556
27478,77998740,-15.7296111,-47.9101361
1843,77998740,-15.7008974,-47.8843263
30774,77998740,-15.6214,-47.6502
30775,77998740,-15.6214,-47.6502
19593,78003397,-15.8252523,-48.0092145
17382,78003397,-15.7828808,-47.8804208
2493,78003397,-15.7928108,-47.9557645
15148,78003397,-15.8150778,-47.9799111
15675,78003397,-15.8153513,-47.8985343
20267,78003397,-15.8436945,-47.9430276
20852,78003397,-15.8498882,-47.9973341
3670,78003397,-15.8093497,-47.9742082
17902,78003397,-15.8152032,-48.006968
3082,78003397,-15.8219316,-48.0219854
18551,78003397,-15.815221,-47.8985703
16129,78003397,-15.844194,-47.9537665
20855,78003397,-15.8498882,-47.9973341
18667,78003397,-15.7172722,-47.8656795
27531,78003397,-15.8244584,-48.0258546
29741,78003397,-15.8252523,-48.0092145
3170,78030973,-15.9757917,-48.0101528
924,78030973,-15.916636,-48.0491876
21058,78030973,-15.9327232,-48.2142493
7452,78030973,-15.6026086,-47.672787
945,78030973,-15.916636,-48.0491876
21061,78030973,-15.9327232,-48.2142493
947,78030973,-15.916636,-48.0491876
4929,78030973,-15.8679153,-47.821494
21063,78030973,-15.9327232,-48.2142493
4877,78040979,-15.8717801,-47.9580457
6684,78040979,-15.8059857,-47.889158
15319,78040979,-15.8500972,-47.9970333
11940,78040979,-15.8717801,-47.9580457
19776,78040979,-15.8152032,-48.006968
2424,78040979,-15.8219316,-48.0219854
3946,78155304,-15.9414808,-47.9878207
23644,78155304,-15.9754306,-48.0111139
30358,78155304,-15.8020311,-47.9199953
14603,78155304,-15.8108241,-47.9402273
12757,78155304,-15.9169426,-48.0494299
38889,78208570,-15.7917,-48.1555
34983,78208570,-15.7928,-48.1018
39080,78208570,-15.7969,-48.0918
13844,78208570,-15.8178466,-48.0577542
771,78208570,-15.830343,-48.0511914
19502,78208570,-15.8304579,-48.0509714
38854,78208570,-15.731,-48.1815
16764,78346456,-15.8705285,-47.9731278
5789,78346456,-15.9414808,-47.9878207
8299,78346456,-15.9117898,-47.9680127
16593,78346456,-15.9414808,-47.9878207
7661,78359029,-15.9846658,-48.0411666
14398,78359029,-15.9840555,-48.0409819
30159,78359029,-16.0094325,-48.0323383
23089,78376377,-15.8382262,-47.9610681
4156,78376377,-15.8702478,-47.9729031
12488,78376377,-15.8447582,-47.9393399
4876,78376377,-15.8717801,-47.9580457
9595,78376377,-15.8246596,-48.0262022
22572,78376377,-15.8152032,-48.006968
26479,78435086,-15.8339549,-47.8952556
11771,78435086,-15.8129906,-47.9835981
19768,78435086,-15.8152032,-48.006968
25083,78463525,-15.818295,-47.8056331
25084,78463525,-15.818295,-47.8056331
25086,78463525,-15.818295,-47.8056331
25088,78463525,-15.818295,-47.8056331
3375,78463525,-15.8146596,-47.8057345
8830,78463525,-15.814233,-47.8059593
25091,78463525,-15.818295,-47.8056331
25092,78463525,-15.818295,-47.8056331
25093,78463525,-15.818295,-47.8056331
22748,78517034,-15.7433972,-47.9194944
14341,78517034,-15.9840555,-48.0409819
20488,78517034,-15.6615939,-47.8434849
7760,78517212,-15.7942309,-47.9597556
